ID,jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Residents.Tested,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,TYPE,SECURELVL,CAPACITY,federal_prison_type,HIFLD.Population,Website,Notes
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-05,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,560,67,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-07,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,560,70,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-11,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,709,71,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-12,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,814,73,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4093,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-14,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,814,81,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4093,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-18,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,834,82,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4115,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-20,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,836,84,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4117,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-23,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,86,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4383,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-26,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,87,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4383,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-28,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,88,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4383,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-10-30,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,88,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4383,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-11-02,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,88,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4399,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
1350,Prison,Wisconsin,KETTLE MORAINE CORRECTIONAL INSTITUTION,2020-11-04,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,872,91,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4400,NA,W9071 FOREST DR,53073,PLYMOUTH,SHEBOYGAN,43.7198193777994,-88.150398386987,55117,10000998,STATE,MEDIUM,783,private,1186,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-09,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-10,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-11,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-12,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-13,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-14,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-15,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-16,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-17,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-18,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-19,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-20,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-21,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-22,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-23,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-24,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-25,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-26,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-27,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-28,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-29,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-04-30,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-01,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-02,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-03,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-04,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-05,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-06,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-07,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-08,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-09,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-10,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-11,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-12,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-13,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-14,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-15,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-16,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-17,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-18,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-19,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
NA,Prison,Wisconsin,MARSHALL E SHERRER CORRECTIONAL CENTER,2020-05-20,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318 N 14TH ST,53205,MILWAUKEE,MILWAUKEE,43.0475614,-87.9296434,55079,10001009,STATE,MINIMUM,32,NA,54,https://doc.wi.gov/Pages/COVID19%28Coronavirus%29/COVID19.aspx,NA
